,ID,Sex,Age,Height,Weight,ColdSens,ColdExp,Workhr,Coffeeintake,location,mean.Temperature_60,grad.Temperature_60,sd.Temperature_60,mean.Temperature_480,grad.Temperature_480,sd.Temperature_480,mean.Humidity_60,grad.Humidity_60,sd.Humidity_60,mean.Humidity_480,grad.Humidity_480,sd.Humidity_480,mean.Winvel_60,grad.Winvel_60,sd.Winvel_60,mean.Winvel_480,grad.Winvel_480,sd.Winvel_480,mean.Solar_60,grad.Solar_60,sd.Solar_60,mean.Solar_480,grad.Solar_480,sd.Solar_480,mean.hr_5,grad.hr_5,sd.hr_5,mean.hr_15,grad.hr_15,sd.hr_15,mean.hr_60,grad.hr_60,sd.hr_60,mean.WristT_5,grad.WristT_5,sd.WristT_5,mean.WristT_15,grad.WristT_15,sd.WristT_15,mean.WristT_60,grad.WristT_60,sd.WristT_60,mean.AnkleT_5,grad.AnkleT_5,sd.AnkleT_5,mean.AnkleT_15,grad.AnkleT_15,sd.AnkleT_15,mean.AnkleT_60,grad.AnkleT_60,sd.AnkleT_60,mean.PantT_5,grad.PantT_5,sd.PantT_5,mean.PantT_15,grad.PantT_15,sd.PantT_15,mean.PantT_60,grad.PantT_60,sd.PantT_60,mean.act_5,grad.act_5,sd.act_5,mean.act_15,grad.act_15,sd.act_15,mean.act_60,grad.act_60,sd.act_60
863,4.0,1.0,38.0,1.63,54.0,2.0,0.4,14.6,1.1,1.0,14.484835859,9.186319999999956e-05,0.3731734896,14.236944838000003,0.0069420553,0.6328365019,84.825252524,-0.011077765699980497,1.3821326536,86.367726373,-0.0324871640999805,2.4075977257000005,1.3249242424,0.006321577100000001,0.49855416220000004,1.1883210222000002,0.0051092158000000006,0.5104106645,401.577020197,0.34187513319999996,47.391218942,381.431466256,0.29985890920000013,102.40755558999999,54.0,-0.2235660576000001,2.2782147659,54.0,-0.5686152440000001,2.9628148268000003,54.0,-0.46708140910000007,3.5161505001,32.02,0.005600000000001,0.0645247871,32.02,0.004585294100001002,0.15918113650000001,32.02,0.0017678304000009995,0.5325579433,30.335499999999996,0.033085714500001,0.1084414355,30.194937499999998,0.030426470500001003,0.1909484394,30.220649590000004,-0.007591169099999001,0.4105523124,24.13,-0.005614285700000247,0.10017017080000001,24.13,0.012652310799999993,0.27406693699999995,24.13,-0.0136208299,0.6002318966,9.084642105799999,-0.1953841156,0.4531782327000001,9.0452402338,-0.024469858099999995,0.4922900307000001,9.2558362518,-0.0333545843,0.6023103499
864,4.0,1.0,38.0,1.63,54.0,2.0,0.4,14.6,1.1,1.0,13.939482324,-0.0011176099000000002,0.3103066829,13.63732173,0.006991959000000001,0.4986714163,85.578535353,-0.004760199299980096,1.0688077497,87.02893318800001,-0.0298351856999801,1.9333393063000002,1.3558080808000004,-0.0152305221,0.4862174531,1.2593822195,-0.014285901399999999,0.5043611408,383.07702019699997,0.9504387409999999,59.882537508999995,344.102894826,1.3194641208,97.65911326,53.91666667,1.212003334,0.618682763,53.91666667,1.212003334,0.618682763,53.91666667,1.212003334,0.618682763,32.08,-0.011271428599999,0.1367086532,32.08,0.011932352900000998,0.17497619690000005,32.08,0.015763889300001,0.48063695609999985,31.27,0.036142857300001,0.1168496644,31.27,0.017806512500001,0.1779031909,31.27,-0.012097950699999,0.39474731279999997,24.07,0.0004428571999996283,0.0770922151,24.07,0.0093743697,0.14626095719999999,24.07,-0.0156218842,0.3413074034,9.133028550099999,-0.172991255,0.4531782327,9.0452402338,0.0160555881,0.4922900307000001,9.2558362518,-0.0308856972,0.6023103499
865,4.0,1.0,38.0,1.63,54.0,2.0,0.4,14.6,1.1,1.0,13.856910173999998,0.005367604,0.24559568710000002,13.820834717,0.008181194,0.28087833240000004,89.12271644900002,-0.0166521317999996,0.8948494707,89.290314862,-0.029454001299999595,1.1404192472,1.2979069264,-0.017482358799999997,0.4476202614,1.2898014114,-0.015496107999999998,0.4536137935999999,389.751471867,1.3045552615,67.19917688400001,404.869857326,0.9086664981000002,85.33548898000001,60.0,0.78499283,3.9384480972000007,60.0,-0.09176688060000002,4.3950952822,60.0,-0.060416044000000016,5.097253355099999,31.52,-0.017714285799999004,0.16521637349999999,31.52,0.019651865200001,0.2011435411,31.52,0.008703668700001003,0.47761101699999997,30.196833333,-0.003714285599999248,0.139829912,30.255224999999996,-0.022249681799998998,0.23652079439999998,30.239053676000005,-0.0014910444999989988,0.4453889247,20.76,-0.006314285700000246,0.0266585595,20.76,-0.005033154999999999,0.0411864451,20.76,-0.009296214099999998,0.09207265969999999,9.158169103499999,-0.0095282356,0.41093493600000003,9.100655183,0.0466467114,0.42092539430000003,9.2592489509,-0.025485582399999995,0.8783550486999999
866,4.0,1.0,38.0,1.63,54.0,2.0,0.4,14.6,1.1,1.0,13.525921718000001,-0.002142125300000001,0.2722330148,13.513682841,0.0048926572,0.45546049669999994,87.541792929,0.004076073100000528,0.9211988106,87.524072077,-0.02126011239999947,1.7861636215,1.3408383839,-0.019859022599999995,0.4625850421999999,1.3213405528000002,-0.019517943,0.4743113191,348.42853535,0.13667775559999998,33.5382035724,347.026436496,0.4011350536,70.1067410946,57.11666667,-1.288691304,1.49679507,57.11666667,-1.288691304,1.49679507,57.11666667,-1.288691304,1.49679507,31.52,-0.027000000099999,0.15062030929999998,31.52,-0.0013540171999990025,0.1801624001,31.52,0.008262995100001,0.28751749159999995,31.51,-0.0011714284999990027,0.1409209388,31.51,-0.054787917099998994,0.3646946754,31.51,-0.031784442599999,0.6557585937000001,20.76,0.002857142799999629,0.0206820858,20.76,0.004202139099999999,0.0281556535,20.76,-0.0017114022999999978,0.12814232369999998,9.0972889015,-0.002362376299999999,0.4109349979,9.1044286851,0.0160550435,0.4209254562,9.645465050199999,-0.023321043899999998,0.8366815006999999
867,4.0,1.0,38.0,1.63,54.0,2.0,0.4,14.6,1.1,1.0,13.856910173999998,0.005367604,0.24559568710000002,13.820834717,0.008181194,0.28087833240000004,89.12271644900002,-0.0166521317999996,0.8948494707,89.290314862,-0.0294540012999996,1.1404192472,1.2979069264,-0.0174823588,0.4476202614,1.2898014113999998,-0.015496108,0.4536137935999999,389.751471867,1.3045552614999998,67.19917688400001,404.869857326,0.9086664981,85.33548898000001,56.0,-0.26817530200000006,0.0,56.0,-0.5778277862000001,0.0,56.0,-0.4819590794,0.0,31.52,-0.017714285799999004,0.0,31.52,0.019651865200000996,0.0,31.52,0.008703668700001001,0.0,30.255833332999998,-0.003714285599999252,0.139829912,30.300974999999994,-0.022249681799999,0.23652079440000007,30.369365151,-0.0014910444999990005,0.4453889247,20.76,-0.006314285700000248,0.0,20.76,-0.005033154999999999,0.0,20.76,-0.0092962141,0.0,9.1330285501,-0.0160611751,0.4531782327,9.1044286851,-0.0165060427,0.46025280659999995,9.2330588099,-0.023539845699999996,0.8982894070999998
868,4.0,1.0,38.0,1.63,54.0,2.0,0.4,14.6,1.1,1.0,11.940088385,-0.0062996416,0.2509926613,11.995558298999999,0.0018105482,0.4759929962,90.33345959599998,0.00424312070002003,0.9635092218000001,90.170477755,-0.02231395299997997,1.8960634125000002,0.7193939394,-0.012038173599999999,0.491996096,0.7135110350999999,-0.010667945,0.501288879,96.64242424369999,-0.3625422107,18.029690185,95.9325529527,-0.06766247230000003,54.734460995999996,71.98333333,1.538760766,1.631175792,71.98333333,1.538760766,1.631175792,71.98333333,1.538760766,1.631175792,33.45,-0.08052857149999901,0.213541877,33.45,-0.018553361499998998,0.20425324429999997,33.45,0.007005780800000999,0.3363639588,33.89,-0.07311428569999899,0.2017646392,33.89,-0.033743067299999,0.22293001329999998,33.89,0.017337398800001,0.4602128084,20.63,-0.004371428600000246,0.0167187203,20.63,-0.006232352899999999,0.0228476909,20.63,-0.016674761,0.1182726123,9.1740009675,-0.028038137600000002,0.39800324240000007,9.210352449399998,-0.055721692300000014,0.5045755118,9.3522910789,-0.0705177917,0.5634772906000001
869,4.0,1.0,38.0,1.63,54.0,2.0,0.4,14.6,1.1,1.0,12.077421718,-0.0019176420999999998,0.26173383200000006,12.1419212,-0.0011516605000000003,0.3144507595,90.027247475,-0.0024268002000000033,1.0712941938,89.808122216,-0.006372040800000001,1.2578651086000001,0.6959848485,0.0017526438999999998,0.460780482,0.6776773950999999,0.0041842772,0.45428305390000007,105.07878788369999,-1.2375714997,32.453560941000006,103.51646904270001,-1.2965643007,32.2783072,72.0,-2.2561147669999997,4.387557817599999,72.0,-1.5446151320000001,3.7996755718000004,72.0,-1.5309569629,4.7862463597,33.45,-0.097357142899999,0.18535792510000001,33.45,-0.021277310999999,0.2147466037,33.45,-0.010355466699998999,0.381627045,33.89,-0.0010571428999989973,0.2735788498,33.89,0.018830462200001,0.3330434707,33.89,0.036709702400001,0.5726320932,20.63,-0.009428571400000123,0.023332899600000002,20.63,-0.006382353,0.0463059433,20.63,-0.0144580302,0.16045468050000003,9.3189042206,-0.17007449650000003,0.36229442889999997,9.285363559699999,-0.1682342812,0.2516195765,9.3143611685,-0.08058166851,0.48237840090000006
870,4.0,1.0,38.0,1.63,54.0,2.0,0.4,14.6,1.1,1.0,12.077421718,-0.0019176420999999998,0.26173383200000006,12.1419212,-0.0011516605000000003,0.3144507595,90.027247475,-0.0024268002000000033,1.0712941938,89.808122216,-0.006372040800000001,1.2578651086000001,0.6959848485,0.0017526438999999998,0.460780482,0.6776773950999999,0.0041842772,0.45428305390000007,105.07878788369999,-1.2375714997,32.453560941000006,103.51646904270001,-1.2965643007,32.2783072,72.0,-2.2561147669999997,4.387557817599999,72.0,-1.5446151320000001,3.7996755718000004,72.0,-1.5309569629,4.7862463597,33.45,-0.097357142899999,0.18535792510000001,33.45,-0.021277310999999,0.2147466037,33.45,-0.010355466699998999,0.381627045,33.89,-0.0010571428999989973,0.2735788498,33.89,0.018830462200001,0.3330434707,33.89,0.036709702400001,0.5726320932,20.63,-0.009428571400000123,0.023332899600000002,20.63,-0.006382353,0.0463059433,20.63,-0.0144580302,0.16045468050000003,9.3189042206,-0.17007449650000003,0.36229442889999997,9.285363559699999,-0.1682342812,0.2516195765,9.3143611685,-0.08058166851,0.48237840090000006
871,4.0,1.0,38.0,1.63,54.0,2.0,0.4,14.6,1.1,1.0,12.077421718,-0.0019176420999999998,0.26173383200000006,12.1419212,-0.0011516605000000003,0.3144507595,90.027247475,-0.0024268002000000033,1.0712941938,89.808122216,-0.006372040800000001,1.2578651086000001,0.6959848485,0.0017526438999999998,0.460780482,0.6776773950999999,0.0041842772,0.45428305390000007,105.07878788369999,-1.2375714997,32.453560941000006,103.51646904270001,-1.2965643007,32.2783072,72.0,-2.2561147669999997,4.387557817599999,72.0,-1.5446151320000001,3.7996755718000004,72.0,-1.5309569629,4.7862463597,33.45,-0.097357142899999,0.18535792510000001,33.45,-0.021277310999999,0.2147466037,33.45,-0.010355466699998999,0.381627045,33.89,-0.0010571428999989973,0.2735788498,33.89,0.018830462200001,0.3330434707,33.89,0.036709702400001,0.5726320932,20.63,-0.009428571400000123,0.023332899600000002,20.63,-0.006382353,0.0463059433,20.63,-0.0144580302,0.16045468050000003,9.3189042206,-0.17007449650000003,0.36229442889999997,9.285363559699999,-0.1682342812,0.2516195765,9.3143611685,-0.08058166851,0.48237840090000006
872,4.0,1.0,38.0,1.63,54.0,2.0,0.4,14.6,1.1,1.0,11.802310607,-0.007000076500000001,0.2409314715,11.857780521,0.0013388345999999999,0.4657844878,90.855681818,0.01636820600002003,0.8062585218999999,90.69269997699999,-0.010002553999979971,1.7466815315000002,0.7147272727,-0.0203842522,0.4959537898,0.7088443684000001,-0.0175598778,0.5073773988,96.07575757699999,0.4847396936999999,31.967947234999997,95.365886286,0.7796194321,68.672718046,69.7,-3.374270631,1.476367507,69.7,-3.374270631,1.476367507,69.7,-3.374270631,1.476367507,33.27,-0.07661428579999902,0.20181453970000002,33.27,-0.031030277699998998,0.2502297776,33.27,-0.005090294299999002,0.2634718843,33.76,-0.038085714199999,0.22592875390000003,33.76,-0.037095270099999,0.38524248549999995,33.76,-0.006824984299998995,0.45860481750000004,20.63,0.0010285713999996287,0.0388877678,20.63,-0.0033516424999999995,0.0863075773,20.63,-0.0072709834,0.11951198619999999,9.168727513399999,-0.0487333011,0.44541906980000007,9.200400151500002,-0.032642688399999994,0.4083545848,9.682574088299997,-0.037275621499999995,0.6076264228
873,4.0,1.0,38.0,1.63,54.0,2.0,0.4,14.6,1.1,1.0,11.876060607000001,-0.004916160399999999,0.2427203312,11.931530521000001,0.0020561995000000005,0.46613970139999994,90.480681818,0.015459115100020026,0.8040022532,90.31769997699999,-0.011241766399979973,1.7465487637000003,0.9052272727,-0.018286350099999998,0.49686185630000007,0.8993443683999999,-0.017610966999999998,0.49845260489999993,128.975757577,0.5372571762,32.9208932254,128.265886286,0.7934427459,69.5125468976,70.0,-1.6042362416,0.0,70.0,-1.5558896148999999,0.0,70.0,-1.568604588,0.0,33.27,-0.076614285799999,0.0,33.27,-0.031030277699999005,0.0,33.27,-0.005090294299999002,0.0,33.76,-0.038085714199998996,0.0,33.76,-0.037095270099999,0.0,33.76,-0.006824984299998993,0.0,20.63,0.00102857139999963,0.0,20.63,-0.003351642499999999,0.0,20.63,-0.007270983399999998,0.0,9.1526930471,-0.057790521,0.44238191709999997,9.1482769982,-0.030398186699999996,0.4494430929,9.682574088299999,-0.029112103700000003,0.6611820626
874,4.0,1.0,38.0,1.63,54.0,2.0,0.4,14.6,1.1,1.0,13.429760102,-0.0018538151,0.3110206903,13.201189344,0.0015668529,0.548587625,86.831313131,-0.0017688714999804973,1.1269952324,88.197465384,-0.012849170999980503,2.0251797456,1.4271969697,0.0051521299999999996,0.4946255582000001,1.2784240441999999,0.0026888657999999998,0.5033714179000001,292.96035352999996,0.20025717620000005,37.5565405624,253.105539056,0.4564427459,74.1481942346,56.0,-0.2235660576000001,2.2782147659,56.0,-0.4550443936,3.3493319586000005,56.0,-0.46726733540000004,3.6415626468999998,31.08,-0.026414285799999,0.1576328362,31.08,-0.005429411799999,0.1904060031,31.08,8.571260000100057e-05,0.5046951942999999,34.14,0.020171428600001,0.0698582731,34.14,-0.0077953781999989995,0.1072409808,34.14,-0.018224518899998998,0.4484812572,24.45,-0.0048142857000002485,0.0637570675,24.45,-0.0064918067999999995,0.14012369819999998,24.45,-0.0097834918,0.31177255449999997,8.689869274500001,-0.020040519599999994,0.42157364180000007,9.1591179133,-0.024154443399999996,0.6668912209,9.5407292504,-0.036617043599999996,0.585349272
875,4.0,1.0,38.0,1.63,54.0,2.0,0.4,14.6,1.1,1.0,14.309839466999998,-0.001976305600000001,0.28606822309999996,14.007678873,0.006196306800000001,0.4708766697000001,86.137463924,0.0006383514000199018,0.9670482227999999,87.58786175899999,-0.024554026299980096,1.8220207139,1.3875937951000001,-0.0150421163,0.46755169389999995,1.2911679338,-0.0140061912,0.48698000520000007,459.737734487,0.5730836685,43.468460816000004,420.76360911600005,0.8762351352,80.150115477,50.0,-0.6025061095000002,1.6525969344,50.0,-0.5433218093,2.1731856817,50.0,-0.5456713482,3.1276631046,31.58,-0.012414285799999002,0.14749329149999998,31.58,0.013422243400001,0.16845007370000004,31.58,0.009780844800001,0.3307251838,31.27,0.013485714400000997,0.12428850929999999,31.27,-0.017189387699999,0.183789301,31.27,-0.009428961699999,0.47576762840000003,21.44,0.007299999999999631,0.041233322200000005,21.44,-0.0022344156,0.0569513234,21.44,-0.0112113632,0.1599064764,9.1330285501,-0.15990719080000002,0.4531782327,9.0938230253,-0.0103883004,0.46025280659999995,9.5826912676,-0.023321043899999998,0.9089031172
876,4.0,1.0,38.0,1.63,54.0,2.0,0.4,14.6,1.1,1.0,14.018648991000001,-0.002689744300000001,0.28283961649999995,13.713571729999998,0.0043450382,0.46606709840000005,85.93270202000001,0.004076073100019902,0.9674898155999999,87.335183188,-0.021260112399980095,1.8324546265000001,1.5224747475,-0.015497117799999996,0.5036759137,1.4050072195,-0.015156038199999996,0.5154021905999999,439.71035352999996,0.22096346990000004,37.707136289400005,399.949769826,0.4854207679,74.2756738116,52.11666667,-1.962211725,1.657971669,52.11666667,-1.962211725,1.657971669,52.11666667,-1.962211725,1.657971669,31.64,-0.012414285799999,0.14749329149999998,31.64,0.013422243400001,0.1684500737,31.64,0.009780844800001003,0.33072518380000004,31.7,0.013485714400001,0.12428850929999999,31.7,-0.017189387699998997,0.18378930100000002,31.7,-0.009428961699999,0.47576762840000003,21.44,0.007299999999999629,0.0412333222,21.44,-0.0022344156000000002,0.0569513234,21.44,-0.011211363200000001,0.1599064764,9.1330285501,-0.1777516342,0.4531782327,9.1044286851,-0.0103883004,0.46025280660000006,9.608330079599998,-0.023321043899999998,0.7395835325
877,4.0,1.0,38.0,1.63,54.0,2.0,0.4,14.6,1.1,1.0,13.010694445999999,-0.013464174299999998,0.3608528669,13.140042942000003,-0.0174661964,0.47380940460000004,85.308459595,0.0462524010000195,1.4100675645,85.09760327199999,0.05996682980001951,1.6487951756,0.6960858586,0.0032953113000000005,0.46001527750000004,0.6571962094,0.004414958599999999,0.44948392530000003,99.3333333337,0.09537507940000003,11.18239678,97.7771120537,0.032530115600000006,10.661860213999999,64.323390052,1.3200500480000001,4.7051485461,63.2326087,1.21849717,5.872670515,60.06269791,0.125164168,5.215276463,32.61166667,-0.737428571,1.397618212,34.38125,-0.290882353,1.638425565,35.25606557,-0.039350608,1.046295495,32.48,-0.390285714,0.737915984,34.095625,-0.269897059,1.391469098,35.13245902,-0.031227922,0.944174517,20.445500001,0.011428571399999875,0.10962025680000001,20.445,-0.005437605,0.3012584581,20.332940801999996,0.002157537699999999,0.36384759810000006,8.798719091399999,-0.17675242749999998,0.2224164103,9.267758211,-0.010760425,0.075557839,9.317854814,-0.011799139,0.092383091
878,4.0,1.0,38.0,1.63,54.0,2.0,0.4,14.6,1.1,-1.0,12.699161616000001,0.0014690421,0.21543128569999997,12.586861794,0.000327298,0.30299251429999996,83.31116161399999,0.0124335223,1.0597908046,83.849340562,0.010380956600000001,1.4143162409,1.8111212119999998,0.0025465127,0.46147923679999997,1.7134675178999998,0.001148426,0.4734087852,287.13136364319996,0.19474025619999996,52.1401688454,252.76555623050004,-0.2187688708000001,63.550817686,81.02724806,-0.8942062297000002,5.0028917421,81.13263226199999,-0.8054354447,4.945045329099999,80.175074176,-0.8636013082,8.5075541905,30.895,-0.046,0.105214068,30.656875,0.063838235,0.374961665,28.59346939,0.200077551,3.935120472,29.6,-0.160571429,0.305417747,29.945,-0.046852941,0.351112518,27.94265306,0.179303061,3.530423591,16.756,-0.707,1.151446916,18.392,-0.234535714,1.385347816,19.89653061,-0.09382551,1.976342952,9.1618636251,-0.058164658000000015,0.42600697849999997,9.314683193799999,0.06773459109999999,0.2216931426,9.444582182,-0.075889078,0.100639657
879,4.0,1.0,38.0,1.63,54.0,2.0,0.4,14.6,1.1,1.0,14.146197135,0.0111020752,0.23876873759999998,14.054753985000001,0.0113798108,0.29031721800000004,78.859378399,-0.0434429489,1.2096140227,79.35070469399999,-0.050807965,1.6289916838,1.1008033078000001,0.0066014814,0.4372929437,1.1298347168,0.0056741565,0.4396229572,420.63499222300004,0.2251499789,35.91441721849999,414.3652145,0.6527244352999999,38.0607738695,77.406674719,0.09467214969999997,4.3592070714,79.02430333599999,-0.022017403199999987,5.2028489998,79.063153758,0.5594604393,7.463946486199999,23.36666667,0.134285714,0.383753393,23.93933333,-0.174214286,1.110684902,29.94322034,-0.149063843,3.593952027,23.48833333,0.17,0.505980896,24.2725,-0.220323529,1.411946647,29.24196721,-0.119769963,3.099389628,23.322733332000002,-0.0169571429,0.26676153280000003,26.46,-0.75,0.753193202,21.974375,0.199971233,3.252112182,8.7528653991,0.016830598100000004,0.3432543601,9.1860186501,-0.0973097347,0.397912237,9.090127791,-0.008703527,0.446210338
880,4.0,1.0,38.0,1.63,54.0,2.0,0.4,14.6,1.1,1.0,11.708303031000002,-0.0024393513,0.1497389823,11.629793699,-0.0030007767999999995,0.1918441606,88.395454545,0.0072539091000001655,0.5065892283,88.813937283,0.009653795100000164,0.7565930885000001,0.9080909091,-0.0074957779,0.28833601259999997,0.8594097706000001,-0.004764744999999999,0.3335841137,50.655,0.0524812679,9.0643486174,46.060204701,0.06643197469999998,12.3793966781,80.1946567,0.3748998809000003,3.9596161478999994,76.355251794,-1.2195476708000001,6.0523793661,75.969263189,-1.4582502885,7.068786977600001,32.21,-0.07224285700000001,0.20684101659999996,32.21,-0.0168117647,0.2795715956,32.21,-0.0191958987,0.6807711718999999,31.89,-0.08140000000000037,0.21501228849999995,31.89,-0.0612455882,0.3386683623,31.89,0.014628445800000004,0.7443348354000001,18.19,0.043428571400000164,0.10086315900000001,18.19,0.05137871149999999,0.3424506468,18.19,0.022655208000000003,0.3389902721,9.0871633608,-0.09465940220000002,0.34925744709999995,9.3344691816,0.08048444665,0.3306953882,9.287356948500001,-0.00463909713,0.4351269421
881,4.0,1.0,38.0,1.63,54.0,2.0,0.4,14.6,1.1,1.0,11.708303031000002,-0.0024393513,0.1497389823,11.629793699,-0.0030007767999999995,0.1918441606,88.395454545,0.0072539091000001655,0.5065892283,88.813937283,0.009653795100000164,0.7565930885000001,0.9080909091,-0.0074957779,0.28833601259999997,0.8594097706000001,-0.004764744999999999,0.3335841137,50.655,0.0524812679,9.0643486174,46.060204701,0.06643197469999998,12.3793966781,80.1946567,0.3748998809000003,3.9596161478999994,76.355251794,-1.2195476708000001,6.0523793661,75.969263189,-1.4582502885,7.068786977600001,32.21,-0.07224285700000001,0.20684101659999996,32.21,-0.0168117647,0.2795715956,32.21,-0.0191958987,0.6807711718999999,31.89,-0.08140000000000037,0.21501228849999995,31.89,-0.0612455882,0.3386683623,31.89,0.014628445800000004,0.7443348354000001,18.19,0.043428571400000164,0.10086315900000001,18.19,0.05137871149999999,0.3424506468,18.19,0.022655208000000003,0.3389902721,9.0871633608,-0.09465940220000002,0.34925744709999995,9.3344691816,0.08048444665,0.3306953882,9.287356948500001,-0.00463909713,0.4351269421
882,4.0,1.0,38.0,1.63,54.0,2.0,0.4,14.6,1.1,1.0,11.708303031000002,-0.0024393513,0.1497389823,11.629793699,-0.0030007767999999995,0.1918441606,88.395454545,0.0072539091000001655,0.5065892283,88.813937283,0.009653795100000164,0.7565930885000001,0.9080909091,-0.0074957779,0.28833601259999997,0.8594097706000001,-0.004764744999999999,0.3335841137,50.655,0.0524812679,9.0643486174,46.060204701,0.06643197469999998,12.3793966781,80.1946567,0.3748998809000003,3.9596161478999994,76.355251794,-1.2195476708000001,6.0523793661,75.969263189,-1.4582502885,7.068786977600001,32.21,-0.07224285700000001,0.20684101659999996,32.21,-0.0168117647,0.2795715956,32.21,-0.0191958987,0.6807711718999999,31.89,-0.08140000000000037,0.21501228849999995,31.89,-0.0612455882,0.3386683623,31.89,0.014628445800000004,0.7443348354000001,18.19,0.043428571400000164,0.10086315900000001,18.19,0.05137871149999999,0.3424506468,18.19,0.022655208000000003,0.3389902721,9.0871633608,-0.09465940220000002,0.34925744709999995,9.3344691816,0.08048444665,0.3306953882,9.287356948500001,-0.00463909713,0.4351269421
883,4.0,1.0,38.0,1.63,54.0,2.0,0.4,14.6,1.1,1.0,11.5605,-0.0007064069999999998,0.12335911370000001,11.509041666,-0.0014009349999999996,0.17057042299999997,89.25,0.006630035300000165,0.5101299611,89.578571429,0.009702111900000164,0.8078422685,0.8889999999999999,-0.006942542899999999,0.27874398040000004,0.8428244047,-0.0042174560000000005,0.3252172813,60.79666667,-0.013867421700000004,10.283243266400001,56.195773810000006,0.058389769000000015,13.425141796100002,80.018576966,-1.4203849504999997,4.8077858273,78.096772106,-1.1474777075,5.840849588999999,77.605754274,-1.4651471541999999,6.846988000800001,31.77,-0.020871428499999997,0.11168686109999999,31.77,-0.0223573529,0.25913516329999997,31.77,-0.0250215994,0.646268777,31.58,-0.02517142860000038,0.1463179845,31.58,-0.0601558823,0.4418443549,31.58,0.0088111534,0.8520017730000001,18.25,0.03142857140000015,0.1010511076,18.25,0.0429242997,0.3394287336,18.25,0.0366499754,0.35721675999999997,9.515832899200001,-0.0946594022,0.3173032538,9.404771243599999,0.08156359914999999,0.34269483309999993,9.3751130962,0.012252569859999998,0.46215894989999995
884,4.0,1.0,38.0,1.63,54.0,2.0,0.4,14.6,1.1,1.0,12.9460916864,0.0047558718,0.19242223149999998,12.836917163699999,0.0056653908000000005,0.24507694130000002,85.373931625,-0.00853460090000015,0.7178350608999999,85.551862231,-0.0178054657999999,1.0927893729,1.4416122766,0.00015142600000000035,0.4704645195,1.4597084876,-0.005671786600000001,0.4559635964,239.21140247900001,-0.8599996076,34.7533101953,229.50408668400001,-0.7028556155000001,38.0462803021,82.30880387100001,-0.5991520091,7.181967190900001,81.47611979500002,0.3020607571,5.8338963044,85.153719247,0.18167579099999995,6.6054090793,20.52,0.2567428570999996,0.5677679959999999,20.52,0.21607352930000007,1.3178680391,20.52,-0.0183794079,1.3542778419999997,20.64,0.1912285712999995,0.47557653559999996,20.64,0.17616827740000002,1.1706655372,20.64,-0.03345570090000001,1.3351136951,21.01,0.07908571419999988,0.2524707293,21.01,0.039810504100000005,0.3493676912,21.01,-0.024363438199999997,0.47660100730000005,9.2749349627,-0.1095059183,0.4557063178,9.5398064405,-0.0730175421,0.2797256392,9.310635471100001,-0.01367615789999999,0.31920750169999995
885,4.0,1.0,38.0,1.63,54.0,2.0,0.4,14.6,1.1,1.0,12.9460916864,0.0047558718,0.19242223149999998,12.836917163699999,0.0056653908000000005,0.24507694130000002,85.373931625,-0.00853460090000015,0.7178350608999999,85.551862231,-0.0178054657999999,1.0927893729,1.4416122766,0.00015142600000000035,0.4704645195,1.4597084876,-0.005671786600000001,0.4559635964,239.21140247900001,-0.8599996076,34.7533101953,229.50408668400001,-0.7028556155000001,38.0462803021,82.30880387100001,-0.5991520091,7.181967190900001,81.47611979500002,0.3020607571,5.8338963044,85.153719247,0.18167579099999995,6.6054090793,20.52,0.2567428570999996,0.5677679959999999,20.52,0.21607352930000007,1.3178680391,20.52,-0.0183794079,1.3542778419999997,20.64,0.1912285712999995,0.47557653559999996,20.64,0.17616827740000002,1.1706655372,20.64,-0.03345570090000001,1.3351136951,21.01,0.07908571419999988,0.2524707293,21.01,0.039810504100000005,0.3493676912,21.01,-0.024363438199999997,0.47660100730000005,9.2749349627,-0.1095059183,0.4557063178,9.5398064405,-0.0730175421,0.2797256392,9.310635471100001,-0.01367615789999999,0.31920750169999995
886,4.0,1.0,38.0,1.63,54.0,2.0,0.4,14.6,1.1,1.0,12.9460916864,0.0047558718,0.1924222315,12.836917163699999,0.0056653908000000005,0.24507694130000002,85.37393162500001,-0.00853460090000015,0.7178350609,85.551862231,-0.0178054657999999,1.0927893729,1.4416122766000001,0.00015142600000000035,0.4704645195,1.4597084876,-0.005671786600000001,0.4559635964,239.21140247900001,-0.8599996076,34.7533101953,229.50408668400001,-0.7028556155000001,38.0462803021,81.707142742,0.7391551788999999,6.668237962499999,80.516852314,0.2808239446,6.6156511072,85.153719247,0.181675791,6.6054090793,20.4,0.25674285709999967,0.5677679959999999,20.4,0.2160735293000001,1.3178680391,20.4,-0.0183794079,1.3542778419999997,20.45,0.1912285712999995,0.47557653559999996,20.45,0.17616827740000002,1.1706655372,20.45,-0.0334557009,1.3351136951,20.82,0.07908571419999988,0.2524707293,20.82,0.039810504100000005,0.3493676912,20.82,-0.024363438199999997,0.47660100730000005,9.2749349627,-0.10950591829999998,0.5103426457,9.5398064405,-0.0730175421,0.34222017239999997,9.310635471100001,-0.013676157899999994,0.31920750170000006
